time,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last
26620,13.2228,11.4901,13.0132,6.0,13.019,31.77,12.32092018,11.6111,13.0135,13.0135
26621,13.2228,11.4901,13.0131,4.71,13.0185,31.77,12.32092287,11.6111,13.0131,13.0131
26622,13.2228,11.4901,13.0055,6.0,13.0172,33.6,12.32093177,11.6111,13.0176,13.0176
26623,13.2228,11.4901,13.0084,55.88,13.0171,26.75,12.32097022,11.6111,13.017,13.017
26624,13.2228,11.4901,13.0117,6.0,13.0181,30.48,12.32097034,11.6111,13.017,13.017
26625,13.2228,11.4901,13.0119,6.0,13.0181,30.48,12.32097034,11.6111,13.017,13.017
26627,13.2228,11.4901,13.011,2.8,13.0179,3.2,12.32097077,11.6111,13.0119,13.0119
26628,13.2228,11.4901,13.0121,2.8,13.018,3.2,12.32100663,11.6089,13.0119,13.0119
26629,13.2228,11.4901,13.0116,2.8,13.018,3.2,12.32100663,11.6089,13.0119,13.0119
26630,13.2228,11.4901,13.0121,2.8,13.0179,3.2,12.32100663,11.6089,13.0119,13.0119
26632,13.2228,11.4901,13.0121,2.8,13.0179,3.2,12.32100663,11.6089,13.0119,13.0119
26633,13.2228,11.4901,13.0121,2.8,13.0197,4.57,12.32104001,11.6091,13.0119,13.0119
26634,13.2228,11.4901,13.0119,4.65,13.0143,51.99,12.32105927,11.6091,13.0119,13.0119
26635,13.2228,11.4901,13.0119,4.65,13.0143,51.99,12.32105927,11.6091,13.0119,13.0119
26637,13.2228,11.4901,13.0119,0.65,13.0142,3.2,12.3210598,11.6091,13.0119,13.0119
26638,13.2228,11.4901,13.0119,0.65,13.014,3.2,12.3210598,11.6091,13.0119,13.0119
26639,13.2228,11.4901,13.0119,0.65,13.0139,26.75,12.3210598,11.6091,13.0119,13.0119
26640,13.2228,11.4901,13.0119,0.65,13.0139,53.5,12.3210635,11.6082,13.0119,13.0119
26642,13.2228,11.4901,13.0119,0.65,13.0139,60.2,12.3210635,11.6082,13.0119,13.0119
26643,13.2228,11.4901,13.012,100.0,13.0137,83.46,12.32106488,11.6109,13.0119,13.0119
26644,13.2228,11.4901,13.0166,36.2,13.0192,15.44,12.32107724,11.6109,13.0139,13.0139
26645,13.2228,11.4901,13.0137,8.35,13.0199,51.99,12.32107996,11.6109,13.0199,13.0199
26646,13.2228,11.4901,13.0137,8.57,13.0196,65.27,12.32108487,11.6109,13.0197,13.0197
26647,13.2228,11.4901,13.0135,8.57,13.0191,51.99,12.32108487,11.6109,13.0197,13.0197
26649,13.2228,11.4901,13.0135,8.57,13.0191,51.99,12.32108487,11.6109,13.0197,13.0197
26650,13.2228,11.4901,13.0153,8.57,13.0191,51.99,12.32108961,11.6101,13.0197,13.0197
26651,13.2228,11.4901,13.0153,8.57,13.0199,35.9,12.32109232,11.6101,13.0191,13.0191
26652,13.2228,11.4901,13.0153,8.57,13.0199,35.9,12.32109232,11.6101,13.0191,13.0191
26653,13.2228,11.4901,13.0154,3.95,13.0197,3.08,12.32109514,11.611,13.0154,13.0154
26655,13.2228,11.4901,13.0155,100.0,13.0197,3.08,12.32109514,11.611,13.0154,13.0154
26656,13.2228,11.4901,13.0124,5.96,13.0192,3.95,12.32109644,11.611,13.0155,13.0155
26657,13.2228,11.4901,13.0127,132.92,13.0192,3.95,12.32114726,11.6161,13.0155,13.0155
26658,13.2228,11.4901,13.0159,2.92,13.0199,3.08,12.32116061,11.6161,13.02,13.02
26659,13.2228,11.4901,13.0159,2.92,13.0199,3.08,12.32116061,11.6161,13.02,13.02
26660,13.2228,11.4901,13.0162,34.75,13.0199,3.08,12.32117225,11.617,13.0162,13.0162
26662,13.2228,11.4901,13.0171,100.0,13.02,33.57,12.32118294,11.6136,13.02,13.02
26663,13.2228,11.4901,13.0186,96.92,13.02,33.57,12.32118336,11.6136,13.0186,13.0186
26664,13.2228,11.4901,13.0187,26.75,13.02,33.57,12.32118336,11.6136,13.0186,13.0186
26665,13.2228,11.4901,13.0187,26.75,13.02,33.57,12.32118336,11.6136,13.0186,13.0186
26666,13.2228,11.4901,13.0187,26.75,13.02,33.57,12.32118336,11.6136,13.0186,13.0186
26668,13.2228,11.4901,13.0191,7.94,13.02,23.57,12.32123328,11.6123,13.02,13.02
26669,13.2228,11.4901,13.0201,408.12,13.0234,24.74,12.32123648,11.6123,13.02,13.02
26670,13.2228,11.4901,13.0201,408.12,13.0234,24.74,12.32123648,11.6123,13.02,13.02
26671,13.2228,11.4901,13.0199,32.12,13.0234,24.74,12.32123648,11.6123,13.02,13.02
26672,13.2228,11.4901,13.0138,6.0,13.0226,54.23,12.32126841,11.6123,13.0189,13.0189
26674,13.2228,11.4901,13.0145,313.11,13.0226,54.23,12.32126841,11.6123,13.0189,13.0189
26675,13.2228,11.4901,13.0156,6.0,13.0233,59.63,12.32126841,11.6123,13.0189,13.0189
26676,13.2228,11.4901,13.0167,7.56,13.0254,13.4,12.32130777,11.6123,13.0225,13.0225
26677,13.2228,11.4901,13.0167,7.56,13.0254,13.4,12.32130777,11.6123,13.0225,13.0225
26678,13.2228,11.4901,13.0169,7.56,13.0211,29.33,12.32132135,11.6152,13.0225,13.0225
26680,13.2228,11.4901,13.0169,7.56,13.0241,13.4,12.32132657,11.6179,13.0225,13.0225
26681,13.2228,11.4901,13.0169,7.56,13.0241,29.79,12.32132657,11.6179,13.0225,13.0225
26682,13.2228,11.4901,13.0176,6.0,13.0282,2.03,12.32133682,11.6179,13.025,13.025
26683,13.2228,11.4901,13.0215,56.16,13.0283,20.0,12.32133682,11.6179,13.025,13.025
26684,13.2228,11.4901,13.022,1.25,13.0283,38.6,12.32134485,11.6179,13.0231,13.0231
26685,13.2228,11.4901,13.0199,1.25,13.0233,6.0,12.32134485,11.6179,13.0231,13.0231
26687,13.2228,11.4901,13.0137,1.25,13.0223,6.0,12.32134485,11.6179,13.0231,13.0231
26688,13.2228,11.4901,13.0137,1.25,13.0223,6.0,12.32134485,11.6179,13.0231,13.0231
26689,13.2228,11.4901,13.0231,1438.62,13.0233,35.48,12.32136978,11.6179,13.0231,13.0231
26690,13.2228,11.4901,13.0231,1438.62,13.0233,35.48,12.32136978,11.6179,13.0231,13.0231
26691,13.2228,11.4901,13.0246,57.17,13.0291,30.0,12.32136978,11.6179,13.0231,13.0231
26692,13.2228,11.4901,13.0251,55.6,13.0291,30.0,12.32136978,11.6179,13.0231,13.0231
26694,13.2228,11.4901,13.0251,55.6,13.0291,30.0,12.32136978,11.6179,13.0231,13.0231
26695,13.2228,11.4901,13.0238,25.62,13.0285,19.26,12.32144848,11.6177,13.0231,13.0231
26696,13.2228,11.4901,13.0239,14.7,13.0285,19.26,12.32144848,11.6177,13.0231,13.0231
26697,13.2228,11.4901,13.024,10.09,13.0285,19.26,12.32144848,11.6177,13.0231,13.0231
26698,13.2228,11.4901,13.024,9.08,13.0285,19.26,12.32144861,11.6177,13.024,13.024
26699,13.2228,11.4901,13.024,9.08,13.0286,46.01,12.32145135,11.6122,13.024,13.024
26701,13.2228,11.4901,13.024,9.08,13.0286,46.01,12.32145135,11.6122,13.024,13.024
26702,13.2228,11.4901,13.024,9.08,13.0285,18.06,12.32145135,11.6122,13.024,13.024
26703,13.2228,11.4901,13.024,9.08,13.0283,18.06,12.32145135,11.6122,13.024,13.024
26704,13.2228,11.4901,13.024,6.01,13.0283,18.06,12.32148261,11.6063,13.024,13.024
26705,13.2228,11.4901,13.024,6.01,13.0283,18.06,12.32148261,11.6063,13.024,13.024
26707,13.2228,11.4901,13.024,6.01,13.0285,16.88,12.32148282,11.6104,13.024,13.024
26708,13.2228,11.4901,13.024,6.01,13.0285,16.88,12.32148282,11.6104,13.024,13.024
26709,13.2228,11.4901,13.024,6.81,13.0285,16.88,12.32149536,11.6068,13.024,13.024
26710,13.2228,11.4901,13.024,6.81,13.0285,16.88,12.32149536,11.6068,13.024,13.024
26711,13.2228,11.4901,13.0262,18.21,13.0285,26.7,12.32149564,11.6109,13.024,13.024
26713,13.2228,11.4901,13.0264,319.07,13.0293,1.55,12.32149564,11.6109,13.024,13.024
26714,13.2228,11.4901,13.027,10.94,13.0293,1.55,12.32149564,11.6109,13.024,13.024
26715,13.2228,11.4901,13.0287,10.93,13.0293,1.55,12.32149564,11.6109,13.024,13.024
26716,13.2228,11.4901,13.0262,6.61,13.0293,1.55,12.32149564,11.6109,13.024,13.024
26717,13.2228,11.4901,13.0262,6.61,13.0293,1.55,12.32149564,11.6109,13.024,13.024
26719,13.2228,11.4901,13.0262,6.61,13.0293,1.55,12.32149564,11.6109,13.024,13.024
26720,13.2228,11.4901,13.0262,6.61,13.0293,1.55,12.32149564,11.6109,13.024,13.024
26721,13.2228,11.4901,13.0261,38.37,13.0291,16.88,12.32152467,11.6101,13.024,13.024
26722,13.2228,11.4901,13.0248,5.72,13.0293,1.55,12.32152525,11.6101,13.0261,13.0261
26723,13.2228,11.4901,13.0242,308.12,13.0291,16.77,12.32152525,11.6101,13.0261,13.0261
26724,13.2228,11.4901,13.0242,319.25,13.0289,16.77,12.32152525,11.6101,13.0261,13.0261
26726,13.2228,11.4901,13.0245,11.08,13.0293,1.55,12.32152525,11.6101,13.0261,13.0261
26727,13.2228,11.4901,13.0247,11.12,13.0293,1.55,12.32152525,11.6101,13.0261,13.0261
26728,13.2228,11.4901,13.0254,8.08,13.0293,1.55,12.32152525,11.6101,13.0261,13.0261
26729,13.2228,11.4901,13.0261,11.08,13.0293,1.55,12.32152525,11.6101,13.0261,13.0261
26730,13.2228,11.4901,13.0266,11.03,13.0324,11.94,12.3215344,11.6101,13.0316,13.0316
26731,13.2228,11.4901,13.0266,11.03,13.0324,11.94,12.3215344,11.6101,13.0316,13.0316
26733,13.2228,11.4901,13.0266,11.03,13.0324,11.94,12.3215344,11.6101,13.0316,13.0316
26734,13.2228,11.4901,13.0256,308.12,13.0316,4.83,12.32153966,11.6101,13.0264,13.0264
26735,13.2228,11.4901,13.0262,308.12,13.0316,11.94,12.32153966,11.6101,13.0264,13.0264
26736,13.2228,11.4901,13.0255,308.12,13.0308,11.94,12.32154351,11.6101,13.0311,13.0311
26738,13.2228,11.4901,13.0245,308.12,13.0301,11.94,12.32154351,11.6101,13.0311,13.0311
26739,13.2228,11.4901,13.0245,308.12,13.0301,11.94,12.32154351,11.6101,13.0311,13.0311
26741,13.2228,11.4901,13.0245,308.12,13.0301,11.94,12.32154351,11.6101,13.0311,13.0311
26742,13.2228,11.4901,13.024,21.65,13.0294,59.51,12.32154665,11.6093,13.0311,13.0311
26743,13.2228,11.4901,13.024,21.65,13.0292,11.94,12.32154665,11.6093,13.0311,13.0311
26744,13.2228,11.4901,13.024,21.65,13.0287,11.94,12.32154665,11.6093,13.0311,13.0311
26745,13.2228,11.4901,13.024,21.65,13.0285,11.94,12.32154804,11.6094,13.0311,13.0311
26746,13.2228,11.4901,13.024,21.65,13.0285,11.94,12.32154804,11.6094,13.0311,13.0311
26748,13.2228,11.4901,13.024,21.65,13.0285,11.16,12.32154814,11.6094,13.0285,13.0285
26749,13.2228,11.4901,13.0271,0.89,13.0286,33.17,12.32155182,11.6094,13.0271,13.0271
26750,13.2228,11.4901,13.024,21.65,13.0286,11.93,12.32155182,11.6094,13.0271,13.0271
26751,13.2228,11.4901,13.024,21.65,13.0284,11.93,12.32155182,11.6094,13.0271,13.0271
26752,13.2228,11.4901,13.0284,8.66,13.0358,205.31,12.32175176,11.6069,13.0374,13.0374
26753,13.2228,11.4901,13.0289,100.0,13.0365,54.15,12.32177768,11.6067,13.0312,13.0312
26755,13.2228,11.4901,13.0251,100.0,13.0357,6.03,12.32180256,11.6098,13.0248,13.0248
26756,13.2228,11.4901,13.0292,35.44,13.0357,6.03,12.32180256,11.6098,13.0248,13.0248
26757,13.2228,11.4901,13.0292,35.44,13.0356,89.35,12.32180256,11.6098,13.0248,13.0248
26758,13.2228,11.4901,13.0292,35.44,13.0353,57.19,12.32180256,11.6098,13.0248,13.0248
26759,13.2228,11.4901,13.0275,9.13,13.0353,56.31,12.32180268,11.6098,13.0353,13.0353
26761,13.2228,11.4901,13.0275,9.13,13.0291,34.08,12.32180709,11.6102,13.0353,13.0353
26762,13.2228,11.4901,13.024,21.65,13.0288,54.59,12.32181142,11.6102,13.0269,13.0269
26763,13.2228,11.4901,13.024,21.65,13.0287,8.22,12.32181142,11.6102,13.0269,13.0269
26764,13.2228,11.4901,13.024,23.13,13.0284,54.52,12.32181142,11.6102,13.0269,13.0269
26765,13.2228,11.4901,13.024,21.65,13.0281,8.22,12.32181185,11.6102,13.0282,13.0282
26766,13.2228,11.4901,13.0253,11.9,13.0286,34.08,12.32181185,11.6102,13.0282,13.0282
26768,13.2228,11.4901,13.0253,11.9,13.0289,34.08,12.32181185,11.6102,13.0282,13.0282
26769,13.2228,11.4901,13.0253,11.9,13.0289,34.08,12.32181185,11.6102,13.0282,13.0282
26770,13.2228,11.4901,13.0253,11.9,13.0289,34.08,12.32181185,11.6102,13.0282,13.0282
26771,13.2228,11.4901,13.0253,11.9,13.0289,34.08,12.32181185,11.6102,13.0282,13.0282
26772,13.2228,11.4901,13.0254,26.75,13.0289,34.08,12.32181364,11.61,13.0282,13.0282
26773,13.2228,11.4901,13.0254,26.75,13.0289,34.08,12.32181364,11.61,13.0282,13.0282
26775,13.2228,11.4901,13.0257,11.93,13.0287,34.08,12.32188421,11.6118,13.0282,13.0282
26776,13.2228,11.4901,13.0257,11.93,13.0287,34.08,12.32190204,11.6136,13.0282,13.0282
26777,13.2228,11.4901,13.0259,11.92,13.0292,5.01,12.32190675,11.6177,13.0282,13.0282
26778,13.2228,11.4901,13.0259,11.92,13.029,98.08,12.32191231,11.6185,13.029,13.029
26779,13.2228,11.4901,13.026,26.75,13.029,98.08,12.32191231,11.6185,13.029,13.029
26781,13.2228,11.4901,13.026,26.75,13.0289,34.08,12.32191559,11.6185,13.029,13.029
26782,13.2228,11.4901,13.0266,12.08,13.0335,8.22,12.32194104,11.6128,13.0292,13.0292
26783,13.2228,11.4901,13.0289,4.88,13.0372,1.11,12.32194509,11.6128,13.0281,13.0281
26784,13.2228,11.4901,13.0296,4.88,13.0372,1.11,12.32194509,11.6128,13.0281,13.0281
26785,13.2228,11.4901,13.0299,4.88,13.0372,1.11,12.32194509,11.6128,13.0281,13.0281
26786,13.2228,11.4901,13.0304,4.88,13.0372,1.11,12.32194509,11.6128,13.0281,13.0281
26788,13.2228,11.4901,13.0307,5.99,13.0373,49.83,12.32194616,11.6128,13.0373,13.0373
26789,13.2228,11.4901,13.0307,5.99,13.0373,49.83,12.32194616,11.6128,13.0373,13.0373
26790,13.2228,11.4901,13.0312,5.99,13.0373,49.83,12.32194616,11.6128,13.0373,13.0373
26791,13.2228,11.4901,13.0334,58.77,13.0404,2.5,12.32200451,11.6125,13.0398,13.0398
26793,13.2228,11.4901,13.0366,56.07,13.0411,6.2,12.32201546,11.6125,13.0409,13.0409
26794,13.2228,11.4901,13.041,56.11,13.0499,35.27,12.32202262,11.6125,13.0499,13.0499
26795,13.2228,11.4901,13.0385,5.98,13.0498,100.0,12.32202262,11.6125,13.0499,13.0499
26796,13.2228,11.4901,13.0393,5.98,13.046,27.15,12.32202484,11.6157,13.0499,13.0499
26798,13.2228,11.4901,13.0393,5.98,13.046,27.15,12.32202484,11.6157,13.0499,13.0499
26799,13.2228,11.4901,13.0393,1.73,13.0455,4.25,12.32202544,11.6157,13.0393,13.0393
26800,13.2228,11.4901,13.0384,1.74,13.0455,4.25,12.32202544,11.6157,13.0393,13.0393
26801,13.2228,11.4901,13.0391,6.16,13.0492,308.12,12.32205485,11.6157,13.0473,13.0473
26803,13.2228,11.4901,13.0408,6.16,13.0493,8.32,12.32205485,11.6157,13.0473,13.0473
26804,13.2228,11.4901,13.0408,6.16,13.0492,3.15,12.32205589,11.613,13.0473,13.0473
26805,13.2228,11.4901,13.0408,6.16,13.0492,3.15,12.32205589,11.613,13.0473,13.0473
26806,13.2228,11.4901,13.0411,6.16,13.0492,3.15,12.32205589,11.613,13.0473,13.0473
26808,13.2228,11.4901,13.0407,17.29,13.0494,6.16,12.322076,11.613,13.0406,13.0406
26809,13.2228,11.4901,13.0347,308.12,13.0487,57.17,12.32208884,11.613,13.0404,13.0404
26810,13.2228,11.4901,13.0347,293.69,13.0467,6.16,12.32209122,11.613,13.0347,13.0347
26811,13.2228,11.4901,13.0348,27.8,13.0403,25.0,12.32209196,11.6182,13.0347,13.0347
26812,13.2228,11.4901,13.0348,7.8,13.0403,25.0,12.32209196,11.6182,13.0347,13.0347
26813,13.2228,11.4901,13.0349,26.75,13.0403,25.0,12.32209196,11.6182,13.0347,13.0347
26815,13.2228,11.4901,13.035,2.4,13.0397,6.16,12.3221105,11.6174,13.0398,13.0398
26816,13.2228,11.4901,13.04,27.73,13.0403,9.84,12.32211515,11.6174,13.0403,13.0403
26817,13.2228,11.4901,13.04,27.73,13.0403,9.84,12.32211515,11.6174,13.0403,13.0403
26818,13.2228,11.4901,13.04,27.73,13.0403,9.84,12.32211515,11.6174,13.0403,13.0403
26820,13.2228,11.4901,13.04,27.73,13.0403,9.84,12.32211515,11.6174,13.0403,13.0403
26821,13.2228,11.4901,13.04,27.73,13.0403,9.84,12.32211515,11.6174,13.0403,13.0403
26822,13.2228,11.4901,13.0405,308.12,13.0494,67.79,12.32212086,11.6181,13.0403,13.0403
26823,13.2228,11.4901,13.0452,8.56,13.0492,55.21,12.32212086,11.6181,13.0403,13.0403
26825,13.2228,11.4901,13.0454,8.56,13.0492,55.21,12.32212086,11.6181,13.0403,13.0403
26826,13.2228,11.4901,13.0457,39.75,13.0492,55.21,12.32212086,11.6181,13.0403,13.0403
26827,13.2228,11.4901,13.0458,8.56,13.0492,55.21,12.32212086,11.6181,13.0403,13.0403
26828,13.2228,11.4901,13.0458,8.56,13.0492,55.21,12.32212086,11.6181,13.0403,13.0403
26829,13.2228,11.4901,13.0458,8.56,13.049,57.1,12.32212681,11.6183,13.0403,13.0403
26830,13.2228,11.4901,13.0458,8.56,13.049,57.1,12.32212681,11.6183,13.0403,13.0403
26832,13.2228,11.4901,13.0458,8.56,13.049,57.1,12.32212681,11.6183,13.0403,13.0403
26833,13.2228,11.4901,13.0457,32.98,13.0488,157.18,12.32212896,11.6183,13.0457,13.0457
26834,13.2228,11.4901,13.0458,21.37,13.0488,157.18,12.32213989,11.6144,13.0457,13.0457
26835,13.2228,11.4901,13.0458,6.04,13.0488,157.18,12.32214205,11.6144,13.0458,13.0458
26836,13.2228,11.4901,13.0458,6.04,13.0488,157.18,12.32214205,11.6144,13.0458,13.0458
26838,13.2228,11.4901,13.0458,6.04,13.0488,157.18,12.32214205,11.6144,13.0458,13.0458
26839,13.2228,11.4901,13.0411,6.43,13.0478,54.48,12.32214753,11.6144,13.0457,13.0457
26840,13.2228,11.4901,13.0412,5.99,13.0481,49.81,12.32215176,11.6144,13.0482,13.0482
26841,13.2228,11.4901,13.0416,5.99,13.0481,49.81,12.32215176,11.6144,13.0482,13.0482
26842,13.2228,11.4901,13.0415,18.5,13.0458,60.85,12.32215176,11.6144,13.0482,13.0482
26843,13.2228,11.4901,13.0416,100.0,13.0458,60.85,12.32215176,11.6144,13.0482,13.0482
26845,13.2228,11.4901,13.0417,18.5,13.0458,60.85,12.32215176,11.6144,13.0482,13.0482
26846,13.2228,11.4901,13.0417,17.72,13.0458,60.85,12.32215187,11.6144,13.0417,13.0417
26847,13.2228,11.4901,13.0417,17.72,13.0458,60.85,12.32215187,11.6144,13.0417,13.0417
26848,13.2228,11.4901,13.0412,165.47,13.0456,7.77,12.32215187,11.6144,13.0417,13.0417
26849,13.2228,11.4901,13.0414,17.87,13.0458,60.85,12.32215187,11.6144,13.0417,13.0417
26850,13.2228,11.4901,13.0414,117.87,13.0458,60.85,12.32215187,11.6144,13.0417,13.0417
26852,13.2228,11.4901,13.0414,17.87,13.0458,60.85,12.32215187,11.6144,13.0417,13.0417
26853,13.2228,11.4901,13.0418,26.75,13.0458,60.85,12.3221524,11.6149,13.0414,13.0414
26854,13.2228,11.4901,13.0412,147.59,13.0414,0.33,12.3221642,11.6149,13.0414,13.0414
26855,13.2228,11.4901,13.0412,147.59,13.0413,100.0,12.3221642,11.6149,13.0414,13.0414
26856,13.2228,11.4901,13.0412,147.59,13.0413,100.0,12.3221642,11.6149,13.0414,13.0414
26858,13.2228,11.4901,13.0412,147.59,13.0413,96.81,12.32217151,11.6148,13.0413,13.0413
26859,13.2228,11.4901,13.0412,147.59,13.0413,96.81,12.32217151,11.6148,13.0413,13.0413
26860,13.2228,11.4901,13.0412,134.49,13.0413,96.81,12.32217334,11.6148,13.0412,13.0412
26861,13.2228,11.4901,13.0412,134.49,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26862,13.2228,11.4901,13.0412,134.49,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26863,13.2228,11.4901,13.0412,134.49,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26865,13.2228,11.4901,13.0413,30.2,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26866,13.2228,11.4901,13.0413,100.0,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26867,13.2228,11.4901,13.0413,100.0,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26868,13.2228,11.4901,13.0412,134.49,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26869,13.2228,11.4901,13.0412,134.49,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26870,13.2228,11.4901,13.0412,234.49,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26872,13.2228,11.4901,13.0412,234.49,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26873,13.2228,11.4901,13.0412,234.49,13.0414,0.33,12.32217334,11.6148,13.0412,13.0412
26874,13.2228,11.4901,13.0412,234.49,13.0414,0.33,12.32217471,11.6188,13.0412,13.0412
26875,13.2228,11.4901,13.0412,134.49,13.0414,0.33,12.32217471,11.6188,13.0412,13.0412
26876,13.2228,11.4901,13.0412,134.49,13.0414,0.33,12.32217471,11.6188,13.0412,13.0412
26878,13.2228,11.4901,13.0412,134.49,13.0414,0.33,12.32217471,11.6188,13.0412,13.0412
26879,13.2228,11.4901,13.0405,11.42,13.0454,5.99,12.32217647,11.619,13.0412,13.0412
26880,13.2228,11.4901,13.0405,11.42,13.0454,5.99,12.32217647,11.619,13.0412,13.0412
26881,13.2228,11.4901,13.0405,11.42,13.0454,5.99,12.32217647,11.619,13.0412,13.0412
26882,13.2228,11.4901,13.0405,11.42,13.0454,5.99,12.32217647,11.619,13.0412,13.0412
26883,13.2228,11.4901,13.0412,0.8,13.0454,5.99,12.32217647,11.619,13.0412,13.0412
26885,13.2228,11.4901,13.0412,0.8,13.0454,5.99,12.32217647,11.619,13.0412,13.0412
26886,13.2228,11.4901,13.0412,0.8,13.0454,5.99,12.32217647,11.619,13.0412,13.0412
26887,13.2228,11.4901,13.0419,3.65,13.0458,59.08,12.32217672,11.619,13.0458,13.0458
26888,13.2228,11.4901,13.0427,5.98,13.0499,56.23,12.32222606,11.619,13.0498,13.0498
26889,13.2228,11.4901,13.0443,300.05,13.05,35.28,12.32223285,11.619,13.0443,13.0443
26890,13.2228,11.4901,13.0452,10.84,13.0499,8.55,12.32224367,11.619,13.0454,13.0454
26892,13.2228,11.4901,13.0452,10.84,13.0499,8.55,12.32224633,11.619,13.0454,13.0454
26893,13.2228,11.4901,13.0455,100.0,13.0499,8.55,12.32224633,11.619,13.0454,13.0454
26894,13.2228,11.4901,13.045,308.12,13.0497,8.55,12.32224633,11.619,13.0454,13.0454
26895,13.2228,11.4901,13.0418,308.12,13.0484,156.97,12.32224633,11.619,13.0454,13.0454
26896,13.2228,11.4901,13.0419,126.75,13.0497,8.55,12.32224633,11.619,13.0454,13.0454
26897,13.2228,11.4901,13.0419,126.75,13.0493,8.55,12.32224633,11.619,13.0454,13.0454
26899,13.2228,11.4901,13.0449,11.66,13.0498,8.55,12.32224633,11.619,13.0454,13.0454
26900,13.2228,11.4901,13.0448,408.12,13.0498,8.55,12.32224744,11.619,13.0449,13.0449
26901,13.2228,11.4901,13.0418,308.12,13.0494,100.0,12.32224744,11.619,13.0449,13.0449
26902,13.2228,11.4901,13.0419,100.0,13.0493,8.55,12.32224744,11.619,13.0449,13.0449
26903,13.2228,11.4901,13.0431,13.05,13.0483,8.55,12.32225017,11.6194,13.0449,13.0449
26905,13.2228,11.4901,13.0432,26.75,13.0485,14.93,12.32225169,11.6194,13.0485,13.0485
26906,13.2228,11.4901,13.0449,22.25,13.0482,8.55,12.32225169,11.6194,13.0485,13.0485
26907,13.2228,11.4901,13.0352,308.12,13.0447,55.21,12.32227608,11.6194,13.0386,13.0386
26908,13.2228,11.4901,13.0357,43.19,13.0444,8.55,12.3222831,11.6194,13.0445,13.0445
26910,13.2228,11.4901,13.0374,43.13,13.0444,8.55,12.3222831,11.6194,13.0445,13.0445
26911,13.2228,11.4901,13.0374,43.13,13.0444,8.55,12.3222831,11.6194,13.0445,13.0445
26912,13.2228,11.4901,13.0374,43.13,13.0441,8.55,12.3222831,11.6194,13.0445,13.0445
26913,13.2228,11.4901,13.0374,43.13,13.0441,8.55,12.3222831,11.6194,13.0445,13.0445
26915,13.2228,11.4901,13.0374,43.13,13.0441,8.55,12.3222831,11.6194,13.0445,13.0445
26916,13.2228,11.4901,13.0374,43.13,13.0441,8.55,12.3222831,11.6194,13.0445,13.0445
26917,13.2228,11.4901,13.0374,43.13,13.0441,8.55,12.3222831,11.6194,13.0445,13.0445
26918,13.2228,11.4901,13.0374,43.13,13.0441,8.55,12.3222831,11.6194,13.0445,13.0445
26919,13.2228,11.4901,13.0279,13.33,13.0429,57.86,12.32237299,11.6172,13.0362,13.0362
26920,13.2228,11.4901,13.0266,308.12,13.0397,12.91,12.32237435,11.62,13.0362,13.0362
26922,13.2228,11.4901,13.0267,12.91,13.0386,59.22,12.32237435,11.62,13.0362,13.0362
26923,13.2228,11.4901,13.0267,12.91,13.0386,59.22,12.32237435,11.62,13.0362,13.0362
